1718283217511,0.23223756,0.62967503,9.723152,-0.12962937,-0.6154565,-0.20659472, 1.9931866,-0.44356784,9.591707,2055.0
1718283217701,-0.031124622,1.1180922,8.238748,-0.014048175,0.0061252704,-0.06544718, 2.1553988,-0.5330113,9.5519905,2055.0
1718283217868,-0.8882488,1.1563994,11.233893,-0.057724018,0.1504686,0.032024514, 1.3063366,-0.1334131,9.718336,2055.0
1718283218061,-2.2864625,-0.009576807,11.394305,-0.16211994,0.19361182,0.10179933, -0.4317495,0.68457246,9.773195,2055.0
1718283218228,-1.1611878,0.6440403,7.206846,0.34228277,0.4215784,0.11298461, -0.6620923,0.68506026,9.760262,2055.0
1718283218422,-2.0949266,-0.24899697,13.68795,-0.108856715,0.22929817,0.032557145, -0.7945257,0.9350789,9.729581,2055.0
1718283218588,-2.2697031,0.91458505,4.896442,0.17823206,-0.12436963,-0.08089352, -0.8570437,0.8608323,9.731127,2055.0
1718283218781,5.076007,-0.6991069,7.5396404,0.17130785,0.30013826,-0.04520716, -0.8516897,0.87304044,9.730509,2055.0
1718283218948,-1.4149733,-1.3479356,9.993697,0.074368775,-0.014647386,-3.3304827, -0.6933276,1.0091892,9.729914,2055.0
1718283219143,3.6248214,-0.51954174,15.972318,-0.32883382,-0.18935075,-2.242315, -1.2537684,0.60469455,9.707357,2055.0
1718283219308,2.8179753,-2.4636335,10.877157,0.38862178,0.7033408,-1.512609, -1.1587508,0.42164397,9.728818,2055.0
1718283219501,1.5442601,0.19632454,9.833285,-0.09127985,-0.7869641,-2.6327345, -1.4445432,0.21966173,9.697186,2055.0
1718283219668,-2.2290018,1.3982137,6.7687073,0.35666385,0.6218481,-2.1384518, -1.2708832,-0.30317938,9.719224,2055.0
1718283219862,-2.0638018,0.7398083,7.6258316,-0.07263772,-0.24154872,-0.16185361, -1.3637644,-0.23536947,9.7085085,2055.0
1718283220030,4.27365,-3.8977604,13.259388,-0.12962937,0.05885586,-0.065979816, -1.2581028,-0.16305618,9.724247,2055.0
1718283220222,3.169923,0.045489833,7.4223247,0.5372262,-0.33635727,-3.7496643, -0.8717418,-0.13206348,9.766934,2055.0
1718283220389,-1.0390835,0.2681506,10.45099,0.46745136,0.38908786,-2.7206187, -0.5410058,-0.21460901,9.789364,2055.0
1718283220580,-2.5354595,-1.4221559,9.364022,-0.03215767,-0.27989823,-0.08568721, -0.71807975,-0.26031002,9.77686,2055.0
1718283220748,-1.1683705,2.1691468,10.656891,0.22457106,0.1520665,0.04747085, -0.62456876,-0.39748484,9.7786665,2055.0
1718283220941,-3.6032736,-0.20829555,8.166922,0.21498369,0.0727043,0.04800348, -0.7237884,-0.1876365,9.778103,2055.0
1718283221110,0.18914193,0.4213795,8.356063,-0.012450279,0.026365295,-0.09740512, -0.65686935,-0.008609304,9.784622,2055.0
1718283221301,-2.3774424,-0.36391866,9.012074,0.32683644,0.74914724,-0.01857555, -0.6117256,-0.12357712,9.786772,2055.0
1718283221467,-0.50517654,1.30484,9.730335,-0.16744626,-0.42850262,-0.070773505, -0.79852986,0.09362048,9.773637,2055.0
1718283221661,-0.44532153,0.61770403,5.8206034,-0.10406302,-0.25965822,-0.0723714, -0.734112,0.043623153,9.779037,2055.0
1718283221829,-1.8195933,-0.7230489,9.766248,0.65334,-0.35659727,-0.03348925, -0.6817948,0.12855054,9.782076,2055.0
1718283222020,0.08379706,0.7445967,3.5458126,0.59155464,-0.6218481,0.051731907, -0.7204604,0.032321103,9.780096,2055.0
1718283222189,-0.28491,0.30406362,5.815815,0.23735423,-0.18082865,-0.055327173, -0.6712414,0.019885527,9.78363,2055.0
1718283222381,7.807791,-3.8379054,13.010391,-0.63563,0.2974751,-0.1517336, -0.6380058,0.02875602,9.785831,2055.0
1718283222548,3.8498764,-0.6584055,5.988198,-0.19567576,-0.500408,-6.0655494, -0.6825476,-0.053517286,9.782722,2055.0
1718283222741,18.90282,0.49320555,-15.060127,-1.2758539,-0.20053603,-1.9951737, 1.0552248,-0.058515247,9.7495365,2055.0
1718283222908,1.9871874,-1.2425907,11.897087,0.45413557,3.2908683,-0.3237738, -0.6458468,0.5392086,9.770493,2055.0
1718283223101,-1.6759412,0.019153614,9.9099,-0.32244223,-0.052996907,-0.61352575, -0.9285972,0.39478263,9.7546015,2055.0
1718283223268,-0.04070143,0.9935937,9.5292225,-0.03641873,0.15419704,-0.7514775, -0.7436281,0.25938722,9.774974,2055.0
1718283223460,-0.58657944,0.6512229,9.478944,-0.091812484,-0.15313177,0.0384161, -0.77316475,0.19081463,9.774261,2055.0
1718283223630,-0.7637503,0.5506664,9.696816,0.023768714,-0.016777916,-0.002596582, -0.6968566,0.5524543,9.766247,2055.0
1718283223821,-0.6679823,0.5530606,9.694422,-1.9973709E-4,0.0055926386,5.9921126E-4, -0.6965067,0.559301,9.7658825,2055.0
1718283223989,-0.6679823,0.58418524,9.68724,-0.004993427,0.0034621095,0.0011318435, -0.6984316,0.5608014,9.765658,2055.0
1718283224181,-0.7158663,0.58897364,9.672874,-0.004993427,2.663161E-4,5.9921126E-4, -0.69886196,0.56402504,9.765441,2055.0
1718283224348,-0.6871359,0.5722142,9.672874,-0.0012650015,-7.9894834E-4,6.657903E-5, -0.700482,0.5659498,9.765215,2055.0
1718283224540,-0.6703765,0.5793968,9.677663,-0.0012650015,2.663161E-4,6.657903E-5, -0.70089924,0.56674504,9.765139,2055.0
