1718282758313,-0.89064306,0.47644615,9.462184,-0.7064701,-0.31771514,0.016045546, 1.6035174,-1.0797211,9.614224,2055.0
1718282758342,-0.6943185,0.09816227,10.058341,0.020040287,-0.026365295,-0.0031292143, 1.6035174,-1.0797211,9.614224,2055.0
1718282758345,-0.48602295,0.50996494,9.636961,0.035486624,-0.011984225,-0.017510284, 1.6542279,-1.2527504,9.584598,2055.0
1718282758377,-0.7637503,0.7613561,9.8715925,0.05625928,-0.006657903,0.009121327, 1.6379946,-1.2301126,9.590317,2055.0
1718282758390,-0.8499416,0.9528923,9.653721,0.054661382,-0.0055926386,-0.0015313176, 1.6197244,-1.2069612,9.596359,2055.0
1718282758424,-0.6584055,-0.7302315,8.14298,0.05838981,0.017310547,0.0027297402, 1.6008416,-1.1831546,9.602491,2055.0
1718282758426,-0.7230489,0.2801216,10.302549,-0.06997456,0.024767399,-0.030293457, 1.2422081,-0.8076037,9.694075,2055.0
1718282758458,-0.82360536,0.1316811,8.731953,0.12177304,-0.007190535,-0.054261908, 0.617119,-0.52500516,9.773122,2055.0
1718282758466,0.011971008,0.29209262,10.34325,0.025899243,-0.040746365,-0.0904809, -0.19256033,-0.042800967,9.8046665,2055.0
1718282758499,-0.5410896,-0.22266077,9.402329,0.06424876,0.057257965,-0.2012684, -0.44024095,0.08423846,9.796402,2055.0
1718282758505,-1.1444284,-0.557849,10.19481,0.02057292,-0.07163903,0.049068745, -0.73010015,-0.08379779,9.779076,2055.0
1718282758539,-0.7182605,-0.6464345,9.727941,-0.03695136,0.0029294773,-0.04520716, -0.7467644,-0.13866818,9.777193,2055.0
1718282758546,-0.9935937,0.031124622,9.962572,-0.011917646,-0.11851067,0.0059255334, -0.7481857,-0.16918255,9.776604,2055.0
1718282758577,0.14604631,1.0414777,9.299378,0.09514143,-0.17443706,0.002197108, -0.72975105,-0.18924494,9.77763,2055.0
1718282758585,0.32561144,1.7142484,9.457396,0.08289089,-0.026365295,0.035220306, -0.7003255,-0.1594304,9.780313,2055.0
1718282758618,-2.743755,1.6472107,10.467749,-0.020972393,0.48975533,-0.034554515, -0.6776036,-0.08274046,9.782863,2055.0
1718282758626,-0.8690952,0.7541735,5.981015,0.096206695,0.26658243,0.094342485, -0.81128454,-0.07350487,9.7727585,2055.0
1718282758658,-0.7158663,0.94570965,12.572252,-0.051865064,-0.12916331,0.16198678, -0.83268917,-0.03518139,9.771171,2055.0
1718282758667,-0.20829555,1.5346833,6.9099655,0.097271964,-0.06098639,-0.062251393, -0.80693746,-0.047559187,9.773278,2055.0
1718282758699,-1.8818425,1.1228806,12.735058,0.028029772,0.15899073,0.054395065, -0.80455875,-0.0033953416,9.77359,2055.0
1718282758706,-0.9983821,1.6903064,6.9482727,0.11484882,0.09720538,0.006990798, -0.8419617,-0.004521825,9.770438,2055.0
1718282758740,-0.2681506,-0.074220255,9.711182,0.111120395,-0.28469193,-0.044141896, -0.84206766,0.04710947,9.770317,2055.0
1718282758745,-1.3982137,0.7541735,11.320085,0.0051265853,0.16804546,0.016045546, -0.81506306,0.04509842,9.772616,2055.0
1718282758778,-0.19871874,1.1085154,5.952285,-0.18289259,0.12703279,0.0043276367, -0.85089195,0.03711849,9.769595,2055.0
1718282758786,-1.5610195,0.8738836,12.146085,0.11165303,0.116912775,-0.037217677, -0.8644812,0.048610486,9.768352,2055.0
1718282758817,-0.110133275,1.7980455,8.310574,-0.22976422,-0.18722023,0.011251856, -0.86150885,0.029899025,9.768689,2055.0
1718282758826,-0.8762778,0.94570965,11.205163,0.08555405,0.023702133,0.009121327, -0.8420213,0.030238232,9.770388,2055.0
1718282758858,-0.7685388,0.79726917,9.356839,-0.27983165,0.06364955,-0.0036618465, -0.8456778,0.01834394,9.770102,2055.0
1718282758865,-0.5793968,2.44448,11.983279,0.048802428,0.11318435,-0.051066115, -0.85886246,-0.016103506,9.768955,2055.0
1718282758898,-1.364695,0.770933,9.390358,-0.2824948,0.21598236,-0.081958786, -0.8862787,-0.014960035,9.766507,2055.0
1718282758905,-0.36870706,1.3192052,8.241141,0.0301603,0.05885586,0.030959249, -0.9221216,-0.046751413,9.763088,2055.0
1718282758939,-1.5897499,-0.6799533,10.300155,0.020040287,0.073236935,-0.028695561, -0.9329385,-0.009617395,9.762168,2055.0
1718282758947,-0.1388637,2.4971523,9.881169,0.024301345,0.08175905,0.0027297402, -0.9440039,-0.021038111,9.761086,2055.0
1718282758978,-1.055843,1.5610195,11.511621,0.024301345,0.08175905,0.0027297402, -0.9440039,-0.021038111,9.761086,2055.0
1718282758985,0.12210429,0.6895301,7.010522,0.010985539,-0.11371698,0.034687676, -0.9622347,-0.022387408,9.759303,2055.0
1718282759018,-0.6679823,-0.18195933,10.134955,-0.12643358,0.002396845,-0.0036618465, -0.93570775,-0.0064413585,9.761905,2055.0
1718282759026,-2.4492683,0.4285621,9.438242,0.13295832,0.22876555,-0.004727111, -0.9413436,-0.04047266,9.761281,2055.0
1718282759058,0.1364695,0.36631286,8.356063,-0.038016625,0.180296,-0.012716594, -0.9724014,-0.015909554,9.758307,2055.0
1718282759066,0.06464344,0.19632454,7.970597,0.029627668,-0.06524745,0.17476995, -0.9981899,-0.012416013,9.755709,2055.0
1718282759098,-1.8818425,-0.320823,10.513239,0.14733939,-0.045007423,0.072504565, -0.9800047,-0.0071396427,9.757557,2055.0
1718282759105,-0.92655605,1.673547,8.784625,0.11484882,0.14620754,0.00752343, -0.9671895,0.025383046,9.758806,2055.0
1718282759139,-0.82360536,0.2657564,8.001721,-0.038016625,0.119043306,-0.028162928, -0.98212844,0.048253234,9.757227,2055.0
